areaNo,time,condiCode,isDay,temp,humidity,humidInfo,rainRatio,snowRatio,uv,uvInfo
4477000000,2022-05-11 21:00,1000,0,17,64,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4477000000,2022-05-11 22:00,1000,0,16,64,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4477000000,2022-05-11 23:00,1000,0,16,63,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4477000000,2022-05-12 00:00,1000,0,15,62,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4477000000,2022-05-12 01:00,1000,0,15,61,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4477000000,2022-05-12 02:00,1000,0,15,60,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4477000000,2022-05-12 03:00,1000,0,15,60,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4477000000,2022-05-12 04:00,1003,0,14,62,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4477000000,2022-05-12 05:00,1000,0,14,62,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4477000000,2022-05-12 06:00,1003,1,15,65,,0,0,4,자외선 지수는 4로 보통 수준입니다. 식물들이 좋아하겠네요!
4477000000,2022-05-12 07:00,1003,1,15,67,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4477000000,2022-05-12 08:00,1000,1,16,64,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4477000000,2022-05-12 09:00,1000,1,17,61,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4477000000,2022-05-12 10:00,1009,1,19,57,,0,0,4,자외선 지수는 4로 보통 수준입니다. 식물들이 좋아하겠네요!
4477000000,2022-05-12 11:00,1006,1,20,54,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4477000000,2022-05-12 12:00,1006,1,21,52,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4477000000,2022-05-12 13:00,1006,1,22,51,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4477000000,2022-05-12 14:00,1000,1,23,51,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4477000000,2022-05-12 15:00,1000,1,24,52,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4477000000,2022-05-12 16:00,1000,1,22,53,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4477000000,2022-05-12 17:00,1000,1,22,57,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4477000000,2022-05-12 18:00,1000,1,22,58,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4477000000,2022-05-12 19:00,1000,1,20,63,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4477000000,2022-05-12 20:00,1000,0,17,65,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4477000000,2022-05-12 21:00,1003,0,16,67,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4477000000,2022-05-12 22:00,1003,0,16,67,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4477000000,2022-05-12 23:00,1003,0,16,68,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4163000000,2022-05-11 04:11,1003,0,18,29,현재 습도는 29%로 건조한 날씨입니다. 건조에 약한 식물을 잘 보살펴 주세요.,,,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4163000000,2022-05-11 05:00,1006,0,17,34,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4163000000,2022-05-11 06:00,1003,1,17,36,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4163000000,2022-05-11 07:00,1000,1,17,37,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4163000000,2022-05-11 08:00,1000,1,18,35,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4163000000,2022-05-11 09:00,1003,1,19,34,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4163000000,2022-05-11 10:00,1000,1,20,32,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4163000000,2022-05-11 11:00,1003,1,21,29,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4163000000,2022-05-11 12:00,1000,1,22,28,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4163000000,2022-05-11 13:00,1000,1,23,28,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4163000000,2022-05-11 14:00,1000,1,23,29,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4163000000,2022-05-11 15:00,1000,1,24,30,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4163000000,2022-05-11 16:00,1000,1,23,31,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4163000000,2022-05-11 17:00,1000,1,23,34,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4163000000,2022-05-11 18:00,1000,1,23,37,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4163000000,2022-05-11 19:00,1000,1,21,41,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4163000000,2022-05-11 20:00,1000,0,18,43,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4163000000,2022-05-11 21:00,1000,0,17,45,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4163000000,2022-05-11 22:00,1000,0,17,47,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4163000000,2022-05-11 23:00,1000,0,17,50,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4163000000,2022-05-12 00:00,1000,0,17,52,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4163000000,2022-05-12 01:00,1000,0,16,57,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4163000000,2022-05-12 02:00,1000,0,15,60,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4163000000,2022-05-12 03:00,1009,0,15,62,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4163000000,2022-05-12 04:00,1000,0,15,63,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4163000000,2022-05-12 05:00,1000,0,14,65,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4163000000,2022-05-12 06:00,1000,1,14,66,,0,0,4,자외선 지수는 4로 보통 수준입니다. 식물들이 좋아하겠네요!
4163000000,2022-05-12 07:00,1000,1,15,63,,0,0,4,자외선 지수는 4로 보통 수준입니다. 식물들이 좋아하겠네요!
4163000000,2022-05-12 08:00,1000,1,16,56,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4163000000,2022-05-12 09:00,1000,1,18,50,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4163000000,2022-05-12 10:00,1000,1,21,41,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4163000000,2022-05-12 11:00,1000,1,24,34,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4163000000,2022-05-12 12:00,1000,1,26,29,,0,0,7,자외선 지수는 7로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4163000000,2022-05-12 13:00,1000,1,29,26,,0,0,7,자외선 지수는 7로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4163000000,2022-05-12 14:00,1000,1,29,24,,0,0,7,자외선 지수는 7로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4163000000,2022-05-12 15:00,1000,1,29,24,,0,0,7,자외선 지수는 7로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4163000000,2022-05-12 16:00,1000,1,29,23,,0,0,7,자외선 지수는 7로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4163000000,2022-05-12 17:00,1000,1,28,23,,0,0,7,자외선 지수는 7로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4163000000,2022-05-12 18:00,1000,1,26,27,,0,0,7,자외선 지수는 7로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4163000000,2022-05-12 19:00,1000,1,22,36,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4163000000,2022-05-12 20:00,1000,0,20,44,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4163000000,2022-05-12 21:00,1000,0,19,49,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4163000000,2022-05-12 22:00,1003,0,18,53,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4163000000,2022-05-12 23:00,1000,0,18,55,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4682000000,2022-05-11 04:11,1009,0,14,81,현재 습도는 81%로 매우 습한 날씨입니다. 습한 환경에 약한 식물을 잘 보살펴 주세요.,,,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4682000000,2022-05-11 05:00,1003,0,14,82,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4682000000,2022-05-11 06:00,1015,1,14,81,,87,0,3,자외선 지수는 3로 보통 수준입니다. 식물들이 좋아하겠네요!
4682000000,2022-05-11 07:00,1003,1,14,79,,0,0,4,자외선 지수는 4로 보통 수준입니다. 식물들이 좋아하겠네요!
4682000000,2022-05-11 08:00,1000,1,15,74,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4682000000,2022-05-11 09:00,1015,1,17,67,,72,0,4,자외선 지수는 4로 보통 수준입니다. 식물들이 좋아하겠네요!
4682000000,2022-05-11 10:00,1000,1,19,63,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4682000000,2022-05-11 11:00,1003,1,20,60,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4682000000,2022-05-11 12:00,1003,1,21,58,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4682000000,2022-05-11 13:00,1000,1,21,57,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4682000000,2022-05-11 14:00,1000,1,21,58,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4682000000,2022-05-11 15:00,1000,1,21,59,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4682000000,2022-05-11 16:00,1000,1,20,61,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4682000000,2022-05-11 17:00,1000,1,20,61,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4682000000,2022-05-11 18:00,1000,1,18,64,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4682000000,2022-05-11 19:00,1000,1,17,70,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4682000000,2022-05-11 20:00,1000,0,16,70,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4682000000,2022-05-11 21:00,1000,0,16,70,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4682000000,2022-05-11 22:00,1000,0,16,71,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4682000000,2022-05-11 23:00,1003,0,15,71,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4682000000,2022-05-12 00:00,1003,0,15,71,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4682000000,2022-05-12 01:00,1003,0,15,71,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4682000000,2022-05-12 02:00,1003,0,15,74,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4682000000,2022-05-12 03:00,1003,0,14,75,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4682000000,2022-05-12 04:00,1003,0,14,75,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4682000000,2022-05-12 05:00,1003,0,14,74,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4682000000,2022-05-12 06:00,1003,1,15,74,,0,0,4,자외선 지수는 4로 보통 수준입니다. 식물들이 좋아하겠네요!
4682000000,2022-05-12 07:00,1003,1,16,73,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4682000000,2022-05-12 08:00,1003,1,17,67,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4682000000,2022-05-12 09:00,1003,1,18,65,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4682000000,2022-05-12 10:00,1003,1,19,63,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4682000000,2022-05-12 11:00,1003,1,20,61,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4682000000,2022-05-12 12:00,1003,1,21,59,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4682000000,2022-05-12 13:00,1003,1,21,59,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4682000000,2022-05-12 14:00,1003,1,21,61,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4682000000,2022-05-12 15:00,1003,1,21,63,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4682000000,2022-05-12 16:00,1003,1,20,66,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4682000000,2022-05-12 17:00,1003,1,20,71,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4682000000,2022-05-12 18:00,1000,1,19,74,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4682000000,2022-05-12 19:00,1003,1,18,83,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4682000000,2022-05-12 20:00,1006,0,17,87,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4682000000,2022-05-12 21:00,1003,0,17,90,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4682000000,2022-05-12 22:00,1006,0,17,90,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4682000000,2022-05-12 23:00,1009,0,17,90,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4713000000,2022-05-11 04:11,1006,0,12,73,현재 습도는 73%로 매우 습한 날씨입니다. 습한 환경에 약한 식물을 잘 보살펴 주세요.,,,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4713000000,2022-05-11 05:00,1009,0,12,71,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4713000000,2022-05-11 06:00,1006,1,12,69,,0,0,3,자외선 지수는 3로 보통 수준입니다. 식물들이 좋아하겠네요!
4713000000,2022-05-11 07:00,1009,1,14,65,,0,0,3,자외선 지수는 3로 보통 수준입니다. 식물들이 좋아하겠네요!
4713000000,2022-05-11 08:00,1003,1,14,63,,0,0,4,자외선 지수는 4로 보통 수준입니다. 식물들이 좋아하겠네요!
4713000000,2022-05-11 09:00,1003,1,17,53,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4713000000,2022-05-11 10:00,1003,1,21,44,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4713000000,2022-05-11 11:00,1003,1,22,44,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4713000000,2022-05-11 12:00,1003,1,25,40,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4713000000,2022-05-11 13:00,1003,1,25,40,,0,0,7,자외선 지수는 7로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4713000000,2022-05-11 14:00,1003,1,25,40,,0,0,7,자외선 지수는 7로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4713000000,2022-05-11 15:00,1000,1,25,43,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4713000000,2022-05-11 16:00,1000,1,23,47,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
